timestamp,experiment,operation,n_train,n_features,n_epochs,kernel,elapsed_seconds,n_test,batch_size,n_folds,years
2026-02-08T19:35:27.914688,baseline_random_split,training,2000.0,16,100.0,RBF_ARD,3.0482397377491,,,,2019
2026-02-08T19:35:31.067357,baseline_random_split,inference,2000.0,16,,,0.0791555326431989,1511.0,500.0,,2019
2026-02-08T19:36:36.901326,loso_cv,loso_cv_total,,16,50.0,,45.5390982478857,,,28.0,2019
2026-02-08T19:37:05.013040,spatial_cv,spatial_cv_total,,16,50.0,,8.484749445691705,,,5.0,2019
2026-02-10T14:45:12.636565,baseline_random_split,training,2000.0,16,100.0,RBF_ARD,3.316486058756709,,,,2019
2026-02-10T14:45:16.055818,baseline_random_split,inference,2000.0,16,,,0.0809254888445139,1511.0,500.0,,2019
2026-02-10T18:55:48.904301,loso_cv,loso_cv_total,,16,50.0,,41.38875912502408,,,28.0,2019
2026-02-10T19:18:24.395793,baseline_random_split,training,2000.0,16,100.0,RBF_ARD,2.934810159727931,,,,2018-2019
2026-02-10T19:18:27.423776,baseline_random_split,inference,2000.0,16,,,0.0851811245083808,3016.0,500.0,,2018-2019
2026-02-10T19:19:45.717205,loso_cv,loso_cv_total,,16,50.0,,42.56251027621329,,,28.0,2018-2019
2026-02-10T19:27:28.755941,baseline_random_split,training,2000.0,16,100.0,RBF_ARD,3.2045618630945683,,,,2018-2019
2026-02-10T19:27:32.061000,baseline_random_split,inference,2000.0,16,,,0.0798687189817428,3016.0,500.0,,2018-2019
2026-02-10T19:29:11.121270,loso_cv,loso_cv_total,,16,50.0,,42.8333682846278,,,28.0,2018-2019
2026-02-10T19:41:53.335802,spatial_cv,spatial_cv_total,,16,50.0,,10.22104500606656,,,5.0,2018-2019
2026-02-10T19:43:06.326674,loso_cv,loso_cv_total,,16,50.0,,49.575825380161405,,,28.0,2018-2019
2026-02-10T20:02:24.030023,loso_cv,loso_cv_total,,16,50.0,,44.482652908191085,,,28.0,2018-2019
2026-02-10T21:25:00.000000,baseline_random_split,training,2000.0,16,50.0,RBF_ARD,1.892,,,,2019
2026-02-10T21:25:02.000000,baseline_random_split,inference,2000.0,16,,,0.11,1511.0,500.0,,2019
2026-02-10T21:27:00.000000,baseline_random_split,training,2000.0,16,50.0,RBF_ARD,1.984,,,,2018-2019
2026-02-10T21:27:02.000000,baseline_random_split,inference,2000.0,16,,,0.085,3016.0,500.0,,2018-2019
2026-02-10T21:29:04.751205,baseline_random_split,training,4000.0,16,50.0,RBF_ARD,2.603439290076494,,,,2018-2019
2026-02-10T21:29:07.452775,baseline_random_split,inference,4000.0,16,,,0.165616663172841,3016.0,500.0,,2018-2019
2026-02-11T07:42:52.169298,loso_cv,loso_cv_total,,16,50.0,,40.65450583025813,,,28.0,2018-2019
2026-02-11T07:54:32.350334,loso_cv,loso_cv_total,,16,50.0,,38.80386652983725,,,28.0,2018-2019
2026-02-11T09:17:20.272435,loso_cv,loso_cv_total,,16,50.0,,38.99657176062465,,,28.0,2018-2019
2026-02-11T19:22:48.993513,periodic_loso_cv,periodic_loso_cv_total,,17,50.0,RBF_ARD+Periodic,58.61208355426788,,,28.0,2018-2019
